"Marital status","Application mode","Application order","Course","Daytime/evening attendance","Previous qualification","Previous qualification (grade)","Nacionality","Admission grade","Displaced","Educational special needs","Debtor","Tuition fees up to date","Gender","Scholarship holder","Age at enrollment","International","Curricular units 1st sem (credited)","Curricular units 2nd sem (credited)","Unemployment rate","Inflation rate","GDP","Target","total_enrolled","total_approved","avg_grade","units_without_evaluation","units_with_evaluation","parental_scores"
1,1,1,171,1,1,133.1,1,131.8,1,0,1,1,0,0,20,0,6,4,8.9,1.4,3.51,"Graduate",23,22,13.1704545454545,0,28,2.41176470588235
1,17,1,9238,1,1,120,1,114.8,1,0,1,0,0,0,19,0,0,0,16.2,0.3,-0.92,"Dropout",12,7,11.1904761904762,0,23,2.88235294117647
1,1,3,9500,1,1,150,1,132.8,1,0,0,1,0,1,18,0,0,0,9.4,-0.8,-3.12,"Graduate",16,16,13.01125,0,16,2.88235294117647
1,44,1,9003,1,39,140,1,140,0,0,0,1,0,0,21,0,0,0,15.5,2.8,-4.06,"Dropout",12,7,11.3333333333333,2,24,2.64705882352941
1,1,1,9500,1,1,103,1,108.3,0,0,0,1,0,1,20,0,0,0,11.1,0.6,2.02,"Enrolled",14,0,0,0,29,1.94117647058824
1,44,1,9085,1,39,150,1,150,1,0,0,1,0,0,22,0,1,1,12.4,0.5,1.79,"Graduate",12,9,12.8333333333333,0,27,2.88235294117647
1,44,1,9991,0,39,160,1,160,0,0,0,1,0,0,26,0,0,0,12.7,3.7,-1.7,"Graduate",10,10,11.7,0,12,1.47058823529412
1,1,1,9070,1,1,131,1,131.7,1,0,0,1,0,0,20,0,0,0,12.7,3.7,-1.7,"Graduate",12,11,12.9833333333333,0,13,2.41176470588235
1,1,1,9500,1,1,114,1,112.6,1,0,0,1,0,0,19,0,0,0,16.2,0.3,-0.92,"Graduate",15,13,12.75,0,20,2.64705882352941
1,39,1,9991,0,1,120,1,111.1,0,0,0,1,0,0,31,0,0,0,7.6,2.6,0.32,"Graduate",10,9,11.1,0,14,1.47058823529412
1,43,3,9500,1,1,140,1,127.5,1,0,1,1,0,1,20,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,12.0318888888889,0,19,2.41176470588235
1,43,1,9085,1,1,130,1,120.2,1,0,0,1,0,0,20,0,0,0,10.8,1.4,1.74,"Graduate",10,9,12.7142857142857,1,19,2.88235294117647
1,17,4,9500,1,1,121,1,118.9,1,0,0,1,0,0,21,0,0,0,16.2,0.3,-0.92,"Graduate",15,15,14.4698412698413,0,16,1.94117647058824
1,1,4,9500,1,1,130,1,119.9,1,0,0,1,0,0,18,0,0,0,12.4,0.5,1.79,"Graduate",15,15,13.19625,0,15,2.88235294117647
1,17,2,9500,1,1,141,1,127.3,1,0,0,1,0,1,19,0,0,0,7.6,2.6,0.32,"Graduate",14,12,13.8,0,14,1.70588235294118
1,1,1,9853,1,1,131,1,127.9,1,0,0,1,0,1,18,0,0,0,13.9,-0.3,0.79,"Graduate",14,14,15,0,14,3.35294117647059
4,39,1,9773,1,38,133.1,1,133,0,0,0,1,0,0,40,0,0,0,16.2,0.3,-0.92,"Enrolled",12,10,12.8,0,15,2.88235294117647
1,17,6,9238,1,1,117,1,114.6,0,0,0,1,0,1,18,0,0,0,13.9,-0.3,0.79,"Graduate",12,12,12.7380952380952,0,13,2.17647058823529
1,1,2,9085,1,1,151,1,144.5,1,0,0,1,0,0,18,0,0,0,8.9,1.4,3.51,"Graduate",12,12,15.25,0,13,4.29411764705882
1,17,1,9500,1,1,131,1,125.4,1,0,0,1,0,0,19,0,0,0,15.5,2.8,-4.06,"Graduate",15,12,12.3333333333333,0,27,2.64705882352941
1,17,1,9238,1,1,145,1,145,0,0,0,1,0,1,19,0,0,0,12.4,0.5,1.79,"Graduate",12,12,13,0,13,1.94117647058824
1,39,1,9003,1,1,135,1,138.1,0,0,1,0,0,0,28,0,0,0,8.9,1.4,3.51,"Dropout",12,0,0,0,13,1.94117647058824
1,17,1,9070,1,1,119,1,124.6,1,0,0,1,0,0,20,0,0,0,7.6,2.6,0.32,"Graduate",12,12,12.5833333333333,0,12,1.70588235294118
1,1,2,9773,1,1,122,1,130.8,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Graduate",12,9,12.125,0,23,1.47058823529412
1,1,2,9500,1,1,155,1,140.5,1,0,0,1,0,0,18,0,0,0,7.6,2.6,0.32,"Graduate",14,12,15.25,0,14,2.17647058823529
1,1,1,9085,1,1,123,1,124.1,1,0,0,1,0,1,20,0,0,0,9.4,-0.8,-3.12,"Graduate",10,8,13,3,23,1.94117647058824
1,43,1,9238,1,1,130,1,118.4,0,0,1,1,0,0,28,0,15,13,16.2,0.3,-0.92,"Graduate",29,24,12.083916083916,0,29,2.17647058823529
1,15,1,9853,1,1,133.1,41,128.2,0,0,0,1,0,0,23,1,11,6,8.9,1.4,3.51,"Graduate",26,25,14.7569444444444,0,29,2.17647058823529
1,1,1,9853,1,1,114,1,109.5,1,0,0,1,0,0,19,0,0,0,16.2,0.3,-0.92,"Dropout",14,6,10.5,0,17,2.41176470588235
1,17,1,9238,1,1,137,1,131.1,1,0,0,1,0,1,18,0,0,0,8.9,1.4,3.51,"Graduate",12,12,12.5,0,14,2.64705882352941
1,1,3,9773,1,1,161,22,137.9,0,0,1,0,0,1,20,1,0,0,10.8,1.4,1.74,"Graduate",12,11,12.15,0,13,1.47058823529412
1,1,1,171,1,1,133.1,1,128.2,1,0,0,1,0,0,20,0,5,3,11.1,0.6,2.02,"Graduate",23,21,12.0042735042734,0,31,2.41176470588235
2,39,1,9991,0,1,133.1,1,126.5,0,0,0,1,0,0,27,0,0,0,7.6,2.6,0.32,"Dropout",10,2,5.25,0,10,1.47058823529412
1,1,1,9853,1,1,128,1,120,1,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Dropout",12,5,12,0,24,1.47058823529412
4,39,2,9556,1,19,133.1,1,123,0,0,0,1,0,1,37,0,0,0,10.8,1.4,1.74,"Graduate",15,15,11.6428571428571,0,21,3.11764705882353
4,7,1,9500,1,40,130,1,130,0,0,0,0,0,0,42,0,2,3,12.4,0.5,1.79,"Dropout",14,8,13.3933333333333,0,21,3.11764705882353
1,17,6,9500,1,1,147,1,141.1,1,0,0,1,0,0,20,0,0,0,13.9,-0.3,0.79,"Dropout",15,14,13.60625,0,17,1.94117647058824
2,39,1,9119,1,1,140,1,140,0,0,0,0,1,0,34,0,0,0,15.5,2.8,-4.06,"Dropout",10,0,0,0,10,1.47058823529412
1,42,1,9119,1,1,140,1,133.6,1,0,0,1,1,0,22,0,0,0,10.8,1.4,1.74,"Dropout",10,0,0,0,0,2.64705882352941
2,39,2,9254,1,19,133.1,1,123.5,0,0,0,1,1,0,39,0,0,0,12.4,0.5,1.79,"Graduate",12,12,13.4166666666667,0,12,2.64705882352941
1,1,1,9500,1,1,141,1,136.3,1,0,0,1,1,1,18,0,0,0,7.6,2.6,0.32,"Graduate",14,12,13.5166666666666,0,14,1.47058823529412
1,1,2,9070,1,1,128,1,123.5,1,0,0,1,1,1,21,0,0,0,8.9,1.4,3.51,"Graduate",12,12,13.2261904761904,0,14,1.47058823529412
2,39,1,9085,1,1,150,1,112,0,0,0,1,1,0,34,0,0,0,10.8,1.4,1.74,"Dropout",12,0,0,0,0,1.70588235294118
1,44,1,9003,1,39,160,1,160,0,0,0,1,1,1,22,0,0,0,16.2,0.3,-0.92,"Graduate",12,12,13.0625,0,18,1.47058823529412
1,39,1,9003,1,1,133.1,1,110,0,0,0,1,1,0,31,0,0,0,16.2,0.3,-0.92,"Dropout",12,3,7.2,0,35,2.17647058823529
1,18,3,9853,1,1,128,1,116.8,1,0,0,0,1,0,19,0,0,0,10.8,1.4,1.74,"Dropout",12,4,6,0,22,1.70588235294118
1,17,5,9254,1,1,114,1,109.5,0,0,0,1,1,0,19,0,0,0,10.8,1.4,1.74,"Dropout",10,0,0,0,15,1.70588235294118
1,39,1,9556,1,19,133.1,1,100,0,0,0,1,1,0,31,0,0,0,15.5,2.8,-4.06,"Dropout",14,0,0,0,14,1.94117647058824
1,5,1,9147,1,1,126,1,117.3,1,0,0,1,0,0,19,0,0,0,13.9,-0.3,0.79,"Enrolled",10,6,10.65,0,21,2.64705882352941
2,39,2,9670,1,1,133.1,41,130,0,0,0,1,0,0,30,1,0,0,9.4,-0.8,-3.12,"Dropout",12,0,0,0,0,1.94117647058824
1,51,1,9500,1,1,129,1,137.8,1,0,0,1,0,1,20,0,2,0,11.1,0.6,2.02,"Graduate",15,15,15.8268253968254,0,16,2.41176470588235
1,17,1,9500,1,1,140,1,136.5,1,0,0,1,0,1,18,0,0,0,12.4,0.5,1.79,"Graduate",15,15,14.8192857142857,0,16,2.88235294117647
4,39,1,9991,0,1,133.1,1,138.7,0,0,0,1,0,0,31,0,0,0,10.8,1.4,1.74,"Dropout",10,6,11.1666666666667,0,13,1.94117647058824
1,17,1,9254,1,1,134,1,124.9,1,0,0,1,0,0,19,0,0,0,7.6,2.6,0.32,"Dropout",12,7,11.625,0,22,2.17647058823529
4,39,1,8014,0,1,133.1,1,140,0,0,0,1,0,1,43,0,0,0,8.9,1.4,3.51,"Dropout",11,0,0,0,11,1.94117647058824
1,17,2,9254,1,1,132,1,122.6,1,0,0,1,0,1,20,0,0,0,13.9,-0.3,0.79,"Graduate",12,12,13.5833333333333,0,12,1.70588235294118
1,1,2,9500,1,1,131,1,129.5,1,0,0,1,0,1,19,0,0,0,9.4,-0.8,-3.12,"Graduate",16,16,13.9475,0,16,1.70588235294118
1,1,1,9670,1,1,133.1,1,155,0,0,0,1,0,0,22,0,0,0,9.4,-0.8,-3.12,"Dropout",10,3,5.66666666666665,0,11,2.88235294117647
1,1,1,8014,0,1,133.1,1,100,0,0,0,1,0,0,26,0,2,2,16.2,0.3,-0.92,"Graduate",15,14,12.5178571428571,0,18,2.88235294117647
1,18,1,9147,1,1,160,1,137.6,1,0,0,1,0,1,19,0,0,0,10.8,1.4,1.74,"Graduate",10,10,11.925,0,14,2.88235294117647
1,7,1,9500,1,3,120,1,120,1,0,0,1,0,0,29,0,0,0,12.7,3.7,-1.7,"Dropout",16,12,12.25,2,16,2.88235294117647
1,15,1,9556,1,1,114,26,114,0,0,0,1,0,0,20,1,0,0,8.9,1.4,3.51,"Enrolled",14,2,5.8333333333333,6,26,2.88235294117647
4,1,1,9991,0,1,140,1,139,0,0,0,1,0,1,38,0,0,0,9.4,-0.8,-3.12,"Enrolled",10,10,11.2,0,15,1.94117647058824
1,39,1,9003,1,1,100,1,110,0,0,0,1,0,0,41,0,8,3,15.5,2.8,-4.06,"Graduate",24,21,12.2666666666666,0,39,1.70588235294118
1,1,6,9500,1,1,139,1,128.5,1,0,0,1,0,0,19,0,0,0,12.7,3.7,-1.7,"Dropout",16,12,13.0666666666666,0,20,2.17647058823529
1,1,1,9070,1,1,136,1,132.2,0,0,1,1,0,0,19,0,0,0,10.8,1.4,1.74,"Graduate",12,12,13.8541666666667,0,14,1.94117647058824
4,7,1,9500,1,3,130,1,130,0,0,0,1,0,0,43,0,0,0,16.2,0.3,-0.92,"Dropout",14,3,6.91666666666665,1,14,3.11764705882353
1,17,1,9130,1,1,145,1,129.3,1,0,0,1,0,0,19,0,0,0,10.8,1.4,1.74,"Graduate",10,10,12.5,0,10,1.94117647058824
1,1,1,171,1,1,133.1,1,128.2,1,0,0,1,1,1,19,0,6,4,8.9,1.4,3.51,"Enrolled",23,22,13.0757575757575,0,27,2.17647058823529
1,1,6,9500,1,1,146,1,130.3,1,0,0,1,1,0,18,0,0,0,9.4,-0.8,-3.12,"Graduate",16,16,13.74625,0,16,3.11764705882353
1,1,1,171,1,1,159,1,162.5,1,0,0,1,1,0,19,0,0,0,16.2,0.3,-0.92,"Dropout",0,0,0,0,0,2.88235294117647
2,39,1,8014,0,19,133.1,1,130,0,0,0,1,1,0,38,0,0,0,9.4,-0.8,-3.12,"Dropout",12,0,0,0,0,1.47058823529412
2,7,1,9130,1,2,110,1,110,1,0,0,1,1,0,37,0,0,0,16.2,0.3,-0.92,"Dropout",12,0,0,0,15,2.88235294117647
1,39,1,9670,1,1,120,1,142.3,1,0,0,1,0,1,26,0,0,0,10.8,1.4,1.74,"Graduate",12,11,13.9166666666667,0,16,2.64705882352941
1,17,1,9238,1,1,130,1,122,1,0,0,1,0,1,21,0,0,0,12.7,3.7,-1.7,"Enrolled",12,6,10.7,0,21,1.47058823529412
1,1,3,9085,1,1,158,1,153.6,1,0,0,1,0,1,18,0,0,0,8.9,1.4,3.51,"Graduate",12,12,15.4761904761904,0,15,1.94117647058824
1,1,1,9853,1,1,122,1,112.9,0,0,0,1,0,0,18,0,0,0,16.2,0.3,-0.92,"Graduate",14,14,11.8571428571428,0,16,3.11764705882353
1,1,1,9085,1,1,140,1,124.1,0,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Graduate",10,10,14.05,2,17,2.41176470588235
1,17,1,9238,1,1,136,1,129.7,0,0,0,1,0,0,19,0,0,0,15.5,2.8,-4.06,"Graduate",12,12,12.9404761904762,0,13,1.70588235294118
1,1,1,9773,1,1,111,1,110,1,0,0,1,0,0,18,0,0,0,11.1,0.6,2.02,"Graduate",12,11,12.3,0,14,2.41176470588235
1,17,2,9500,1,1,145,1,136.3,1,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Enrolled",16,14,12.2857142857142,0,24,2.88235294117647
1,17,1,9238,1,1,133.1,1,146,0,0,1,1,0,1,19,0,0,0,8.9,1.4,3.51,"Graduate",12,12,12.8333333333333,0,13,1.47058823529412
1,1,1,9500,1,1,140,1,129.9,0,0,0,1,0,0,19,0,0,0,16.2,0.3,-0.92,"Dropout",15,0,0,0,0,2.64705882352941
1,1,1,9254,1,1,140,1,140.9,1,0,0,1,0,1,18,0,0,0,12.7,3.7,-1.7,"Graduate",12,10,12.9285714285714,0,17,2.17647058823529
2,1,1,9500,1,1,156,1,135.5,0,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,13.9,0,16,1.94117647058824
1,1,1,9500,1,1,132,1,122,1,0,0,1,0,1,20,0,0,0,10.8,1.4,1.74,"Graduate",16,14,13.8171428571428,0,16,1.94117647058824
1,53,1,9556,1,42,140,1,140,0,0,0,1,0,1,22,0,1,2,8.9,1.4,3.51,"Graduate",15,13,13.0946428571429,0,20,2.41176470588235
1,1,1,9130,1,1,164,1,163,0,0,0,1,0,0,18,0,0,0,7.6,2.6,0.32,"Dropout",12,0,0,0,0,1.47058823529412
1,17,4,9254,1,1,113,1,107.4,1,0,0,1,0,1,19,0,0,0,12.4,0.5,1.79,"Graduate",12,12,12.1666666666666,0,12,2.88235294117647
1,1,1,9254,1,1,122,1,114.3,1,0,0,0,0,1,20,0,0,0,7.6,2.6,0.32,"Dropout",12,7,11.2916666666667,0,24,1.47058823529412
1,43,1,9070,1,1,150,1,140.8,0,0,0,1,0,0,19,0,1,0,10.8,1.4,1.74,"Enrolled",12,11,12.575,0,14,3.35294117647059
1,1,2,9773,1,1,135,1,126.3,1,1,0,1,0,1,20,0,0,0,8.9,1.4,3.51,"Graduate",12,12,14.6190476190475,0,13,1.94117647058824
1,39,1,9085,1,1,133.1,1,110,0,0,0,1,0,0,28,0,0,0,11.1,0.6,2.02,"Dropout",12,8,12,0,29,2.64705882352941
1,1,2,9085,1,1,122,1,126.2,0,0,0,1,0,0,19,0,0,0,12.4,0.5,1.79,"Graduate",12,9,13.3333333333333,0,26,1.94117647058824
1,42,1,9003,1,39,140,1,140,0,0,0,1,0,0,22,0,0,0,15.5,2.8,-4.06,"Enrolled",12,10,13.1190476190475,0,22,2.41176470588235
1,1,1,9085,1,1,138,1,123,1,0,0,1,0,0,19,0,1,0,15.5,2.8,-4.06,"Graduate",12,12,14.0817307692307,0,23,2.41176470588235
1,1,3,9773,1,1,130,1,157,1,0,0,0,0,0,18,0,0,0,13.9,-0.3,0.79,"Dropout",12,0,0,0,0,2.88235294117647
1,5,1,9130,1,1,157,1,149.7,1,0,0,1,0,0,18,0,0,0,8.9,1.4,3.51,"Graduate",12,12,14.9166666666667,0,12,2.88235294117647
1,43,1,9130,1,1,140,1,140,1,0,0,1,0,0,22,0,0,0,12.7,3.7,-1.7,"Graduate",10,9,12.7678571428571,0,20,3.35294117647059
1,53,1,9085,1,42,170,1,170,0,0,0,1,0,0,20,0,7,4,8.9,1.4,3.51,"Graduate",20,20,15.6239316239316,0,22,2.64705882352941
1,39,1,9991,0,1,150,1,130.2,0,0,0,1,0,1,24,0,0,0,16.2,0.3,-0.92,"Graduate",10,10,12.5178571428571,1,16,1.94117647058824
1,17,1,171,1,1,146,1,135.5,1,0,1,1,0,0,22,0,12,10,11.1,0.6,2.02,"Enrolled",34,23,11.5416666666667,0,41,1.47058823529412
1,43,1,8014,0,1,120,1,118.3,0,0,0,1,0,0,20,0,2,0,12.7,3.7,-1.7,"Enrolled",12,11,13.0833333333333,0,13,2.41176470588235
1,1,1,9556,1,1,118,1,116.3,1,0,0,1,0,1,20,0,0,0,12.7,3.7,-1.7,"Graduate",15,15,11.9225694444444,0,20,1.94117647058824
2,7,1,8014,0,3,120,1,120,0,0,0,0,0,0,35,0,0,0,10.8,1.4,1.74,"Dropout",12,0,0,0,0,1.47058823529412
1,1,1,9670,1,1,154,1,154.7,0,0,0,1,0,1,18,0,0,0,9.4,-0.8,-3.12,"Graduate",10,10,12.2,0,11,2.17647058823529
1,17,2,9238,1,1,139,1,132.7,1,0,0,1,0,0,19,0,0,0,9.4,-0.8,-3.12,"Graduate",12,12,11.4166666666666,0,16,3.11764705882353
1,18,1,9500,1,1,136,1,130.8,0,0,0,1,0,0,18,0,0,0,16.2,0.3,-0.92,"Graduate",15,15,14.3285714285714,0,16,2.41176470588235
1,1,2,9254,1,1,130,1,122.7,1,0,0,1,0,0,18,0,0,0,7.6,2.6,0.32,"Dropout",12,8,10.875,0,23,1.70588235294118
2,39,1,9238,1,19,133.1,1,130,0,0,0,1,0,0,31,0,0,0,9.4,-0.8,-3.12,"Enrolled",12,12,13.0833333333333,0,14,2.88235294117647
1,17,1,9238,1,1,133,1,123.6,0,0,0,1,0,1,19,0,0,0,15.5,2.8,-4.06,"Graduate",12,12,13.75,0,14,3.11764705882353
1,18,1,9500,1,1,143,1,116.5,1,0,0,1,0,1,20,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,12.84375,0,18,1.70588235294118
1,17,3,9085,1,1,117,1,111.1,0,0,0,1,0,0,21,0,0,0,15.5,2.8,-4.06,"Dropout",12,0,0,0,0,2.64705882352941
1,1,3,9500,1,1,145,1,136.3,1,0,0,1,0,1,18,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,13.9714285714285,0,16,2.41176470588235
1,1,5,9070,1,1,134,1,129.8,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Dropout",12,2,5.5,0,7,2.17647058823529
2,39,1,9991,0,1,170,1,134.7,0,0,0,1,0,0,33,0,0,0,10.8,1.4,1.74,"Graduate",10,10,14.0666666666667,0,11,2.41176470588235
1,1,2,9670,1,1,143,1,131.8,1,0,0,1,0,1,18,0,0,0,12.4,0.5,1.79,"Enrolled",12,11,13.1857142857143,0,14,1.94117647058824
1,1,1,171,1,1,140,1,126.8,1,0,0,0,0,1,18,0,0,0,12.7,3.7,-1.7,"Dropout",0,0,0,0,0,1.94117647058824
1,1,1,9085,1,1,131,1,130.7,0,0,1,1,0,0,21,0,0,0,10.8,1.4,1.74,"Enrolled",10,6,11.25,1,22,1.94117647058824
1,17,3,9254,1,1,115,1,109.8,1,0,0,1,0,0,19,0,0,0,10.8,1.4,1.74,"Enrolled",12,8,11.625,0,16,2.41176470588235
1,7,1,9991,0,3,130,1,133.9,0,0,0,1,0,0,28,0,0,0,16.2,0.3,-0.92,"Graduate",10,10,13.4285714285714,0,14,3.11764705882353
2,39,1,9147,1,1,130,1,109.9,0,0,0,0,0,0,29,0,0,0,12.7,3.7,-1.7,"Dropout",9,0,0,0,4,1.94117647058824
1,44,1,9130,1,39,160,1,160,1,0,1,0,0,0,36,0,2,1,12.4,0.5,1.79,"Dropout",12,9,13.3333333333333,0,17,2.41176470588235
1,39,1,8014,0,19,133.1,1,106.5,0,0,0,1,0,1,32,0,0,0,12.7,3.7,-1.7,"Graduate",12,12,13,0,14,1.94117647058824
1,39,1,9500,1,1,130,1,120,1,0,0,1,0,1,25,0,0,0,9.4,-0.8,-3.12,"Enrolled",16,14,13.29,6,22,2.17647058823529
2,43,1,9991,0,1,140,1,107.8,0,0,0,1,0,0,33,0,8,7,7.6,2.6,0.32,"Enrolled",20,17,10.4097222222222,0,28,2.41176470588235
2,43,1,8014,0,14,133.1,1,100,0,0,0,0,0,0,34,0,3,2,9.4,-0.8,-3.12,"Dropout",14,4,12.5,1,28,1.47058823529412
2,39,1,8014,0,1,150,1,112.5,0,0,0,1,0,0,33,0,0,1,7.6,2.6,0.32,"Graduate",12,11,11.2833333333333,0,17,1.47058823529412
1,43,1,9991,0,1,140,1,135.5,0,0,1,0,0,0,29,0,0,0,16.2,0.3,-0.92,"Dropout",10,5,12.925,3,27,1.70588235294118
1,1,1,9500,1,1,145,1,145,0,0,0,1,0,0,18,0,0,0,12.4,0.5,1.79,"Dropout",15,6,6.9308333333333,1,23,2.17647058823529
1,1,1,9773,1,1,126,1,119,0,0,0,1,0,1,18,0,0,0,15.5,2.8,-4.06,"Graduate",12,12,12.1547619047619,0,13,2.41176470588235
2,7,1,9238,1,3,130,1,130,0,0,0,1,0,0,38,0,0,0,16.2,0.3,-0.92,"Graduate",12,10,14.125,0,32,2.41176470588235
1,1,4,9500,1,1,135,1,126.3,1,0,0,1,0,1,19,0,0,0,7.6,2.6,0.32,"Graduate",14,12,15.4333333333333,0,14,1.70588235294118
4,39,1,8014,0,19,133.1,1,113.5,0,0,0,1,0,1,39,0,0,0,11.1,0.6,2.02,"Graduate",12,12,14.6666666666667,0,12,1.47058823529412
1,43,1,9991,0,3,120,1,120,0,0,0,1,0,0,37,0,7,11,12.7,3.7,-1.7,"Graduate",26,23,11.5984848484848,0,36,1.47058823529412
1,17,2,9556,1,1,120,1,111.3,1,0,0,1,0,0,32,0,0,0,16.2,0.3,-0.92,"Dropout",15,0,0,0,15,1.94117647058824
1,18,1,9238,1,1,147,1,130.2,0,0,0,1,0,0,18,0,0,0,10.8,1.4,1.74,"Dropout",7,0,0,1,1,1.70588235294118
1,43,1,9556,1,1,149,1,140.2,1,1,0,1,0,0,20,0,1,0,12.7,3.7,-1.7,"Enrolled",15,15,12.4791666666667,0,17,1.94117647058824
1,1,5,9070,1,1,124,1,113.9,1,0,0,1,0,0,20,0,0,0,7.6,2.6,0.32,"Graduate",12,12,11.6666666666666,0,12,1.47058823529412
1,17,1,9085,1,1,133.1,1,99,1,0,0,1,0,1,23,0,0,0,8.9,1.4,3.51,"Graduate",12,12,13.547619047619,0,14,1.47058823529412
1,1,2,9147,1,1,125,1,124,1,0,0,1,0,0,19,0,0,0,10.8,1.4,1.74,"Enrolled",10,9,11.475,0,16,2.17647058823529
1,1,1,9238,1,1,141,1,138.9,0,0,0,1,0,0,18,0,0,0,13.9,-0.3,0.79,"Graduate",12,12,13.9404761904762,0,15,1.94117647058824
1,1,1,9147,1,1,131,1,130,1,0,0,1,1,0,19,0,0,0,10.8,1.4,1.74,"Graduate",10,10,12.1222222222222,0,15,1.94117647058824
1,17,4,9773,1,1,118,1,120.8,1,0,0,1,0,0,20,0,0,0,12.4,0.5,1.79,"Graduate",12,9,12.525,0,20,2.17647058823529
1,1,6,9500,1,1,129,1,127.8,1,0,0,1,0,0,19,0,0,0,9.4,-0.8,-3.12,"Dropout",16,12,13.78,2,20,2.41176470588235
1,17,3,9500,1,1,136,1,126,1,0,0,1,0,0,19,0,0,0,10.8,1.4,1.74,"Graduate",16,14,15.11,0,16,1.94117647058824
1,1,2,9238,1,1,134,1,126,0,0,0,1,0,0,18,0,0,0,10.8,1.4,1.74,"Graduate",12,9,11.1,0,18,2.41176470588235
1,1,1,9500,1,1,153,1,138.5,1,0,0,1,0,1,20,0,0,0,10.8,1.4,1.74,"Graduate",16,14,15.7985714285714,0,16,2.17647058823529
1,1,3,9500,1,1,119,1,119.4,1,0,0,1,0,0,20,0,0,0,12.4,0.5,1.79,"Graduate",15,15,14.687857142857,0,15,1.94117647058824
4,39,1,9500,1,1,140,1,101.5,1,0,0,1,0,0,24,0,0,0,10.8,1.4,1.74,"Graduate",16,14,12.16,0,22,2.41176470588235
4,39,2,9556,1,1,133.1,1,101.5,1,0,0,1,0,0,24,0,0,0,10.8,1.4,1.74,"Dropout",14,0,0,0,0,2.41176470588235
1,17,2,9773,1,1,130,1,126.2,1,0,0,1,0,0,20,0,0,0,12.4,0.5,1.79,"Graduate",12,12,14.9166666666667,0,12,3.35294117647059
1,1,3,9070,1,1,128,1,129.8,1,0,0,1,0,0,20,0,0,0,9.4,-0.8,-3.12,"Enrolled",12,9,12.5833333333333,0,12,3.35294117647059
1,1,1,9085,1,1,145,1,138.4,1,0,0,0,0,0,18,0,0,0,8.9,1.4,3.51,"Enrolled",12,12,13.6666666666667,0,15,1.94117647058824
1,1,1,9500,1,1,146,1,129.3,0,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,14.2,0,16,1.47058823529412
1,1,1,9085,1,1,119,1,113.1,1,0,0,1,0,0,21,0,0,0,10.8,1.4,1.74,"Graduate",10,10,12.7,0,11,2.88235294117647
1,17,1,9853,1,1,160,1,144.3,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Graduate",12,9,13.3333333333333,0,19,2.17647058823529
1,17,5,9500,1,1,144,1,141,1,0,0,1,0,1,19,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,12.4857142857142,0,16,2.64705882352941
1,7,1,9085,1,40,130,1,130,1,0,0,1,0,0,22,0,0,0,11.1,0.6,2.02,"Graduate",12,12,16.6428571428571,0,14,1.94117647058824
1,17,3,9238,1,1,122,1,117.5,1,0,0,1,0,0,19,0,0,0,8.9,1.4,3.51,"Graduate",12,11,10.4833333333333,0,16,3.35294117647059
1,1,3,9500,1,1,153,6,131.8,1,0,0,1,0,0,18,1,0,0,7.6,2.6,0.32,"Graduate",14,12,14.7166666666666,0,14,1.47058823529412
1,1,1,9085,1,1,147,1,133.7,1,0,0,1,0,1,19,0,0,0,10.8,1.4,1.74,"Enrolled",10,7,12.45,1,21,2.17647058823529
1,43,1,9500,1,1,121,1,115.4,1,0,0,1,0,1,24,0,0,0,12.7,3.7,-1.7,"Enrolled",16,14,11.9714285714285,0,16,2.41176470588235
1,1,3,9085,1,1,134,1,129.1,0,0,0,1,0,0,19,0,0,0,7.6,2.6,0.32,"Enrolled",10,7,12.75,0,14,2.17647058823529
1,1,1,8014,0,1,133,1,135.5,0,0,0,1,0,0,34,0,0,0,10.8,1.4,1.74,"Graduate",12,12,12,0,13,2.41176470588235
1,17,5,9085,1,1,118,1,112.4,1,0,0,1,0,0,19,0,0,0,15.5,2.8,-4.06,"Graduate",22,12,14.5913461538461,0,35,1.47058823529412
1,1,1,9500,1,1,137,1,130.8,1,0,0,1,0,1,18,0,0,0,7.6,2.6,0.32,"Graduate",14,12,12.6666666666666,0,14,1.94117647058824
1,1,5,9500,1,1,143,1,131.6,1,0,0,1,0,1,19,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,14.408375,0,18,1.70588235294118
1,39,1,9500,1,1,123,1,140.8,0,0,0,1,0,0,25,0,0,0,10.8,1.4,1.74,"Graduate",16,14,12.0842857142857,0,16,3.82352941176471
1,44,1,9085,1,39,140,1,140,1,0,0,1,0,0,21,0,7,4,12.4,0.5,1.79,"Enrolled",24,16,12.225,0,45,2.17647058823529
